transaction_amount,transaction_time,merchant_id,transaction_location,account_age,prior_fraud_involvement,ip_address,is_fraud
8677.052224810446,6,M035,Mumbai,89,0,116.96.164.243,0
60404.19513127482,1,M050,Bangalore,7,1,160.51.37.109,1
11445.501347725834,9,M039,Chennai,63,0,5.185.158.92,0
139766.40518078406,3,M036,Mumbai,11,0,28.13.159.192,1
166640.34256028384,1,M032,Delhi,11,0,187.160.223.59,1
19380.373978906995,18,M036,Bangalore,63,0,255.41.191.114,0
24082.260691896583,11,M037,Kolkata,97,0,20.151.51.19,0
170930.1919689592,0,M035,Kolkata,4,1,235.62.233.68,1
183002.05809470714,3,M031,Mumbai,10,0,31.126.20.41,1
26621.50169307858,5,M027,Mumbai,43,0,102.245.210.209,0
186398.0603118173,3,M050,Chennai,2,0,92.176.135.22,1
54677.4702591927,3,M019,Bangalore,4,1,161.108.135.41,1
46415.948324896,16,M032,Bangalore,57,0,48.43.184.34,0
124163.04570538722,1,M005,Bangalore,7,0,86.66.134.82,1
37712.92296364881,19,M009,Bangalore,20,0,248.200.66.43,0
12653.668581606427,12,M021,Chennai,86,0,183.63.145.42,0
44942.470561624184,23,M033,Bangalore,102,0,248.116.26.245,0
54957.609935082255,0,M001,Bangalore,2,0,197.174.57.150,1
29009.038288997388,16,M036,Bangalore,59,0,91.216.26.147,0
45946.40775544408,22,M021,Kolkata,32,0,12.198.191.129,0
34316.673507108186,19,M039,Delhi,31,0,42.201.153.172,0
11359.750671618722,12,M023,Bangalore,15,0,130.250.153.243,0
35791.53240913975,20,M030,Mumbai,55,0,61.69.198.232,0
19849.678872197095,8,M018,Bangalore,33,0,162.155.140.28,0
160260.65657058288,4,M036,Mumbai,5,0,73.80.224.154,1
43099.48343330521,23,M039,Chennai,99,0,21.23.135.107,0
6443.306751300741,23,M030,Bangalore,95,0,9.56.97.9,0
137113.58108409916,3,M047,Delhi,10,1,121.178.209.170,1
172069.2529560423,3,M048,Kolkata,3,0,165.204.169.14,1
4786.632061452566,20,M037,Bangalore,103,0,57.202.28.3,0
49176.09011428839,5,M028,Delhi,19,0,128.157.254.11,0
31601.1422855349,6,M035,Kolkata,29,0,196.130.148.167,0
47034.02157652191,14,M035,Mumbai,80,0,157.146.251.102,0
65447.221899697324,4,M039,Bangalore,10,1,57.207.124.156,1
140167.25176148134,2,M022,Kolkata,2,0,174.44.216.16,1
11762.544004514439,16,M034,Delhi,32,0,174.249.157.23,0
48919.88554275099,18,M040,Chennai,107,0,192.8.182.34,0
191637.7395687751,3,M032,Bangalore,4,0,172.160.122.135,1
50035.62853638269,4,M013,Mumbai,3,1,133.226.142.92,1
145740.58907650254,4,M039,Kolkata,6,0,76.111.29.31,1
23801.43045030896,13,M029,Chennai,40,0,174.225.236.144,0
194325.8822711813,3,M049,Delhi,8,0,7.91.170.210,1
41412.63437260848,20,M021,Chennai,101,0,101.191.173.187,0
110382.50653954709,0,M022,Bangalore,4,1,147.145.240.245,1
126229.8165111078,4,M003,Chennai,11,1,223.152.101.78,1
171025.2108900896,0,M035,Chennai,2,1,157.4.153.53,1
106181.01782710437,4,M015,Bangalore,8,0,164.57.12.140,1
109272.53540027217,3,M014,Chennai,9,0,21.150.185.98,1
43666.272470124524,19,M025,Kolkata,19,0,52.22.102.21,0
74183.19308810067,1,M042,Kolkata,9,1,55.255.202.234,1
143890.95051523592,0,M033,Mumbai,11,1,81.37.4.234,1
104413.68419989181,4,M044,Bangalore,4,0,4.64.140.23,1
100617.02508078772,3,M026,Mumbai,11,1,86.163.41.70,1
8872.261044715873,15,M025,Chennai,40,0,89.123.53.170,0
94568.25734347626,2,M034,Kolkata,8,1,79.30.50.106,1
136742.02114942612,2,M025,Mumbai,6,0,109.93.142.236,1
136622.94063591887,0,M033,Mumbai,5,0,192.26.179.114,1
134186.51387715517,2,M037,Bangalore,1,0,119.194.138.112,1
195658.73677480518,4,M018,Chennai,7,0,180.206.139.252,1
137081.60185158649,4,M012,Delhi,7,0,241.68.135.59,1
11638.924591917337,13,M035,Chennai,88,0,204.13.242.135,0
34660.00384719322,19,M034,Mumbai,55,0,214.146.117.180,0
35807.817560485455,21,M013,Chennai,101,0,90.3.92.73,0
35512.42968836695,16,M011,Mumbai,58,0,19.197.230.143,0
163181.43111270235,0,M030,Delhi,1,0,228.54.79.139,1
184566.53899288658,0,M024,Chennai,11,0,169.243.84.135,1
33189.82051909328,19,M048,Kolkata,53,0,211.37.64.162,0
124879.00698271285,3,M035,Delhi,1,0,232.16.169.36,1
156285.80069039442,0,M022,Mumbai,8,1,33.169.51.225,1
49413.77527473557,9,M008,Kolkata,83,0,243.113.230.178,0
31179.660814449984,22,M008,Delhi,27,0,155.78.38.90,0
18348.437004160827,10,M041,Chennai,24,0,118.39.160.219,0
45035.19249869892,10,M039,Mumbai,69,0,163.237.154.209,0
23732.069156614943,21,M044,Chennai,90,0,202.105.35.106,0
27471.162507284236,18,M050,Chennai,54,0,154.159.180.53,0
32561.99761909756,6,M050,Delhi,44,0,83.75.33.64,0
21930.922217260428,22,M012,Chennai,24,0,34.187.139.84,0
125155.98258728888,4,M045,Chennai,8,0,108.161.133.104,1
17475.969097968853,13,M033,Mumbai,79,0,213.63.78.155,0
898.265982746023,12,M021,Chennai,103,0,19.30.80.225,0
125343.25211937953,4,M029,Chennai,2,1,156.58.83.159,1
144775.5818254699,4,M005,Bangalore,9,0,232.26.47.216,1
39929.865025865176,18,M019,Delhi,23,0,56.180.24.25,0
128658.54039913701,3,M049,Mumbai,6,0,115.8.47.150,1
12839.571609457676,18,M027,Kolkata,39,0,217.13.136.14,0
133760.63746037075,2,M010,Mumbai,3,1,175.127.52.181,1
172616.53426076612,3,M011,Mumbai,2,1,252.51.99.151,1
29517.794175248186,7,M019,Kolkata,41,0,184.234.18.150,0
11364.254093530311,15,M035,Mumbai,77,0,176.242.34.46,0
45618.25491748893,16,M003,Kolkata,29,0,30.71.23.19,0
9943.61503248702,9,M045,Chennai,92,0,94.121.227.145,0
9792.844788533357,18,M040,Mumbai,53,0,13.148.196.214,0
48780.534432794884,14,M025,Mumbai,36,0,129.77.31.230,0
6095.18278075404,15,M007,Chennai,85,0,145.205.35.72,0
34771.087000754334,16,M030,Mumbai,113,0,9.64.34.120,0
47881.306599984506,17,M029,Delhi,66,0,223.158.173.113,0
65168.401418418536,4,M040,Mumbai,9,0,29.38.76.18,1
124405.61814401092,1,M050,Kolkata,11,0,226.35.125.189,1
48982.35610497914,7,M013,Bangalore,105,0,128.198.60.134,0
159351.0752061481,0,M005,Mumbai,7,0,117.186.83.189,1
80555.18739144113,4,M008,Bangalore,2,0,96.220.74.125,1
6119.715489501572,21,M033,Mumbai,74,0,244.16.78.230,0
85397.73796234335,2,M009,Mumbai,10,0,176.166.28.117,1
26958.524672486048,20,M042,Chennai,41,0,47.139.158.173,0
31193.342374503973,5,M050,Kolkata,58,0,89.220.56.145,0
54575.037490857416,3,M042,Bangalore,5,0,64.38.226.50,1
30892.74416282049,12,M047,Delhi,87,0,118.15.31.245,0
169613.9032410392,3,M033,Bangalore,11,1,198.212.174.136,1
21187.488944184493,14,M025,Mumbai,30,0,107.139.110.58,0
197977.28731894697,4,M033,Kolkata,6,1,39.118.196.78,1
175787.3838053937,4,M006,Mumbai,6,0,2.180.152.199,1
15280.905170295255,23,M037,Mumbai,15,0,21.220.92.150,0
10310.102039756803,15,M010,Delhi,89,0,53.154.108.70,0
114066.16829393845,3,M013,Delhi,3,1,93.112.70.252,1
27242.8431064667,8,M046,Chennai,97,0,63.207.152.232,0
18643.059010809535,6,M037,Kolkata,49,0,95.214.79.212,0
158663.40089211753,1,M035,Delhi,9,0,178.153.14.23,1
153182.85834512202,1,M004,Bangalore,1,0,254.77.253.18,1
145010.12814750886,2,M047,Delhi,7,1,173.158.115.101,1
52711.30454232813,4,M048,Chennai,8,0,113.231.61.126,1
199236.17339696529,4,M042,Bangalore,2,0,113.248.62.14,1
169987.41280597838,2,M033,Chennai,8,1,70.156.128.118,1
23959.682288950553,23,M034,Kolkata,79,0,30.142.115.219,0
163195.2937790175,4,M031,Chennai,8,0,180.131.188.85,1
154848.61070593813,3,M007,Kolkata,11,0,215.250.76.228,1
59227.553935885255,4,M032,Kolkata,3,0,142.74.196.97,1
36323.35929393513,5,M004,Bangalore,107,0,65.18.97.146,0
120981.51771220002,4,M007,Delhi,3,0,113.63.239.155,1
87865.54165160311,2,M047,Bangalore,2,0,157.218.228.81,1
30549.438461560734,14,M008,Delhi,37,0,41.25.41.139,0
117167.47468596375,3,M011,Bangalore,1,0,112.80.232.1,1
133222.34128133385,2,M034,Chennai,9,0,54.220.164.238,1
48223.86821838668,16,M010,Chennai,103,0,62.238.62.136,0
35960.36971183492,9,M032,Delhi,70,0,37.115.203.187,0
105384.57222648442,1,M005,Mumbai,2,1,8.199.172.207,1
165499.03296479164,3,M044,Kolkata,7,1,13.7.47.121,1
86802.36645219814,4,M011,Bangalore,4,0,233.226.152.219,1
68313.19320510101,0,M039,Delhi,1,1,191.134.219.204,1
105622.73782973996,4,M035,Chennai,8,1,156.87.125.83,1
43548.58521818053,22,M028,Chennai,73,0,202.225.17.186,0
52574.165274762534,1,M048,Kolkata,7,1,246.41.95.35,1
114022.55849822966,3,M002,Bangalore,10,0,148.20.89.240,1
36259.55221582151,6,M004,Chennai,113,0,138.4.55.220,0
115450.37474098339,1,M044,Kolkata,5,1,206.127.136.81,1
3211.382644819629,6,M024,Bangalore,75,0,164.130.235.130,0
30613.28703607202,11,M011,Chennai,91,0,188.67.46.151,0
118480.18557243653,3,M044,Chennai,11,1,37.135.71.126,1
162180.7406138343,0,M009,Chennai,5,1,142.7.208.47,1
1661.122236459537,11,M002,Mumbai,57,0,71.4.25.254,0
34781.211706693844,14,M038,Chennai,71,0,155.218.85.227,0
196063.32782621888,2,M044,Chennai,9,1,57.229.142.3,1
118870.3634357392,1,M006,Kolkata,2,1,132.171.47.120,1
125395.56396577881,3,M047,Delhi,5,1,19.30.117.34,1
187243.9513315671,0,M008,Chennai,2,1,91.107.136.36,1
39348.719775748395,10,M010,Bangalore,75,0,197.213.15.254,0
24848.677181808605,9,M042,Chennai,60,0,91.37.158.236,0
190782.90635236254,1,M021,Delhi,10,0,8.47.111.119,1
84600.4717576638,1,M026,Delhi,1,0,160.255.226.26,1
21604.412070326856,22,M022,Chennai,41,0,1.180.123.213,0
115028.1106371113,1,M026,Kolkata,10,0,98.1.199.135,1
124724.77799688395,2,M050,Chennai,1,0,104.151.65.98,1
912.6109012354052,15,M016,Kolkata,26,0,148.108.79.246,0
32116.633969735463,9,M016,Mumbai,66,0,158.222.140.29,0
92726.07415662013,0,M049,Mumbai,2,0,249.5.58.136,1
36999.5793478939,20,M005,Delhi,72,0,246.58.13.95,0
37874.336757586076,9,M021,Delhi,58,0,116.126.72.49,0
126612.09538663486,0,M037,Delhi,3,1,24.24.56.78,1
134493.2326768309,1,M009,Mumbai,5,1,72.79.110.172,1
12827.246592149946,7,M023,Mumbai,48,0,175.176.65.93,0
177447.10860161172,0,M021,Delhi,1,0,160.160.63.153,1
127495.38369065215,0,M002,Delhi,5,0,62.40.43.248,1
137934.4748025196,1,M025,Delhi,8,0,27.154.61.21,1
6314.110813483572,20,M034,Mumbai,110,0,39.71.167.163,0
72785.40402684416,3,M040,Chennai,8,0,38.12.23.125,1
167547.95191117146,3,M030,Mumbai,3,0,114.226.109.242,1
111197.67430472671,0,M003,Bangalore,8,1,109.169.180.232,1
34608.3749233649,5,M004,Chennai,114,0,172.47.216.185,0
55134.21662307937,3,M005,Kolkata,6,0,59.184.91.154,1
59974.44010501662,3,M029,Bangalore,9,0,47.25.133.194,1
30979.77815693658,23,M031,Bangalore,16,0,73.129.76.170,0
44469.656415526086,17,M019,Kolkata,43,0,232.75.223.46,0
124454.93708018545,4,M043,Mumbai,9,0,41.122.88.38,1
5541.287301028172,22,M009,Delhi,115,0,184.73.149.219,0
38386.426679450946,22,M049,Bangalore,107,0,28.119.241.12,0
28266.947398325923,23,M025,Kolkata,23,0,197.66.221.28,0
171481.16687819525,0,M037,Delhi,1,1,186.84.239.65,1
7319.553234120293,6,M008,Kolkata,109,0,135.81.186.190,0
119701.0719409417,4,M023,Mumbai,10,0,153.34.120.206,1
51422.815044274714,4,M049,Kolkata,5,0,150.223.251.46,1
76705.3950304627,3,M041,Delhi,4,0,55.181.132.174,1
38158.00140765321,18,M014,Chennai,87,0,173.56.213.157,0
8688.456030519063,8,M038,Mumbai,74,0,244.109.174.248,0
38731.91439810876,13,M025,Mumbai,73,0,29.147.121.154,0
32516.633991660496,14,M035,Kolkata,104,0,24.202.7.135,0
140926.19516763202,0,M049,Mumbai,8,1,130.158.209.167,1
134412.54295150738,3,M016,Bangalore,8,1,84.28.150.183,1
169930.56963792734,2,M021,Kolkata,5,1,84.108.232.167,1
165079.22796628578,0,M039,Delhi,3,0,222.83.90.211,1
166785.79085761268,0,M004,Mumbai,10,0,122.58.111.238,1
38836.404799954165,17,M031,Chennai,29,0,199.173.26.171,0
38600.85180302321,6,M025,Bangalore,83,0,88.73.160.163,0
81909.18425363435,4,M023,Delhi,7,1,213.141.22.1,1
54695.34706212744,4,M021,Kolkata,11,0,59.46.222.50,1
160625.18721646228,0,M043,Bangalore,11,1,226.230.124.237,1
80836.97125634563,0,M026,Delhi,3,1,120.223.137.165,1
171114.53777251416,0,M017,Mumbai,9,0,19.119.135.101,1
102171.38118532897,1,M040,Bangalore,1,0,236.69.35.141,1
97846.3445440642,1,M010,Mumbai,2,1,130.135.67.178,1
36986.776873944946,20,M001,Kolkata,32,0,73.253.240.146,0
5819.2035278759195,22,M045,Bangalore,41,0,116.19.29.188,0
31311.38986124914,16,M024,Chennai,14,0,136.210.92.87,0
181147.64072816257,2,M029,Mumbai,10,1,252.243.37.233,1
31510.80720770888,11,M015,Kolkata,30,0,187.48.160.218,0
36541.74291406895,10,M005,Mumbai,76,0,115.185.55.231,0
19625.285326777834,18,M047,Bangalore,56,0,174.80.37.226,0
11368.637647504844,17,M002,Delhi,96,0,175.165.161.77,0
33367.85255192337,7,M049,Chennai,79,0,66.110.76.216,0
92208.644086629,3,M015,Bangalore,5,1,131.139.212.247,1
25342.41475259231,6,M014,Chennai,108,0,244.252.237.229,0
62614.7336701977,2,M049,Delhi,1,1,223.96.122.196,1
5487.700197676498,15,M021,Chennai,66,0,193.229.119.122,0
43413.75699791362,9,M004,Chennai,119,0,173.134.195.190,0
67021.02818608836,1,M035,Chennai,10,0,225.157.122.29,1
65989.73797006578,0,M040,Delhi,1,0,41.1.209.230,1
93294.58298603837,4,M011,Chennai,11,0,57.139.223.248,1
38240.725235348866,7,M035,Delhi,17,0,11.126.224.224,0
84508.05245471509,2,M027,Bangalore,1,0,159.35.120.147,1
41585.020486744994,17,M006,Delhi,62,0,199.133.228.109,0
11852.1558275597,15,M010,Bangalore,25,0,140.183.31.203,0
69911.81333644547,1,M042,Bangalore,1,1,55.205.30.84,1
134140.69573030795,2,M017,Kolkata,5,0,108.194.89.154,1
197900.15957343063,3,M036,Chennai,3,0,231.20.183.107,1
5917.691209978442,10,M047,Chennai,86,0,102.160.142.127,0
141131.72778521577,4,M009,Mumbai,4,0,195.81.216.174,1
10599.912562621024,18,M009,Kolkata,46,0,158.196.236.21,0
22318.17120753091,12,M022,Chennai,69,0,151.205.40.202,0
49562.808429115714,18,M019,Chennai,101,0,45.66.194.117,0
189817.74237254186,3,M048,Chennai,5,0,89.219.189.35,1
154057.6411105008,3,M015,Kolkata,1,0,244.126.102.10,1
86475.82864991811,2,M016,Chennai,4,0,31.98.161.61,1
3563.7651315351645,21,M005,Chennai,32,0,102.191.120.197,0
113782.02567038502,2,M017,Delhi,8,0,164.251.52.6,1
1681.6463955639483,22,M043,Delhi,32,0,157.44.33.158,0
81191.24943022832,3,M029,Mumbai,10,0,187.235.63.193,1
30947.79070219307,17,M021,Mumbai,96,0,185.224.22.210,0
181499.2228888689,2,M045,Kolkata,7,0,10.55.222.176,1
185807.29646288956,3,M009,Chennai,4,0,176.135.250.128,1
144965.21859099017,0,M041,Bangalore,3,0,209.35.64.65,1
