transaction_amount,transaction_time,merchant_id,transaction_location,account_age,prior_fraud_involvement,ip_address,is_fraud
25954.570175025765,10,M028,Kolkata,104,0,25.190.66.30,0
167074.35613191314,2,M022,Mumbai,2,0,127.166.93.249,1
41105.335926850676,22,M043,Bangalore,80,0,195.189.54.163,0
22737.53804183732,19,M043,Mumbai,34,0,151.165.8.89,0
30674.043458820175,17,M003,Bangalore,118,0,49.81.255.239,0
50350.90859386674,2,M030,Mumbai,3,1,60.147.144.232,1
33343.54601304767,17,M016,Mumbai,117,0,68.26.64.215,0
23078.412163515073,20,M008,Delhi,119,0,81.158.203.242,0
145063.7845580266,3,M025,Kolkata,10,1,87.194.142.215,1
4240.516010274116,15,M001,Kolkata,62,0,239.13.212.27,0
172489.91592073656,2,M038,Delhi,7,0,65.41.240.9,1
12349.692974800919,18,M010,Mumbai,100,0,203.252.13.184,0
16545.137260095606,14,M012,Delhi,12,0,71.97.62.232,0
153167.70756441244,2,M048,Kolkata,1,1,46.237.25.127,1
13888.353434839308,10,M032,Kolkata,54,0,17.168.48.197,0
61315.18206346539,0,M049,Delhi,5,0,220.240.113.102,1
194754.03659997688,4,M011,Delhi,2,1,22.219.69.236,1
180730.52092285643,4,M012,Chennai,11,1,26.233.7.73,1
22909.886150007893,9,M036,Mumbai,15,0,45.227.44.163,0
107630.27470688299,0,M011,Chennai,10,0,210.235.179.156,1
636.731784454689,7,M032,Delhi,23,0,245.10.199.240,0
99514.92699652331,2,M009,Mumbai,9,0,229.54.217.112,1
166963.81621820462,0,M010,Bangalore,7,0,250.27.149.64,1
191608.900952992,1,M016,Delhi,7,0,16.84.157.147,1
164014.1117657146,4,M003,Bangalore,1,1,195.51.227.85,1
20345.991128182806,20,M013,Delhi,88,0,71.166.195.150,0
36645.21301814875,12,M050,Kolkata,12,0,135.58.32.243,0
38430.221639620635,5,M030,Kolkata,95,0,38.131.101.88,0
5108.374333347248,13,M041,Delhi,13,0,210.102.70.128,0
38732.90190552791,11,M028,Bangalore,118,0,8.163.50.171,0
48470.64670444204,6,M035,Kolkata,16,0,56.227.227.120,0
105570.8154187073,1,M028,Mumbai,10,1,206.237.162.226,1
5656.377844009575,18,M004,Delhi,12,0,217.205.218.55,0
181619.12939455707,2,M028,Kolkata,9,1,58.58.236.60,1
43990.944480611,6,M043,Delhi,21,0,92.24.169.139,0
173930.8543690949,4,M005,Delhi,9,0,53.136.67.147,1
121095.49121458342,1,M003,Delhi,2,1,161.122.140.225,1
34394.51760988587,20,M013,Delhi,47,0,191.225.197.173,0
12627.136575988887,15,M037,Kolkata,87,0,202.170.124.64,0
39010.87295844169,8,M006,Delhi,65,0,229.153.80.89,0
39604.8895943934,7,M007,Bangalore,103,0,50.115.70.79,0
27907.45433944355,22,M014,Mumbai,84,0,151.110.119.168,0
17316.742107681588,13,M001,Bangalore,78,0,113.34.240.226,0
19869.552044231586,22,M024,Bangalore,54,0,205.89.56.13,0
20607.134382208318,9,M030,Mumbai,49,0,203.74.70.19,0
32264.84658644832,8,M003,Delhi,19,0,221.21.223.9,0
170756.7001279043,3,M034,Mumbai,2,0,104.0.155.146,1
177219.2143200325,4,M019,Chennai,2,0,190.247.141.144,1
16352.331045000372,10,M019,Mumbai,93,0,219.110.220.231,0
10492.889900825614,8,M019,Kolkata,111,0,200.187.185.196,0
22518.09859429173,15,M023,Delhi,80,0,129.20.23.19,0
1469.1785909605135,6,M026,Kolkata,110,0,94.23.205.26,0
37934.06082916013,15,M016,Bangalore,106,0,95.136.42.217,0
74113.98440724623,3,M002,Kolkata,7,1,142.193.233.164,1
19428.516505416017,5,M049,Delhi,46,0,81.130.191.78,0
130609.34044068844,2,M038,Mumbai,7,1,219.125.44.142,1
196260.07444177137,2,M002,Bangalore,8,0,232.10.194.244,1
153260.3594641604,1,M025,Bangalore,3,1,177.240.149.16,1
7125.63464953276,20,M022,Chennai,31,0,51.196.247.54,0
119820.50131549753,1,M010,Bangalore,5,0,138.247.176.170,1
169470.7663510816,1,M017,Mumbai,1,1,204.86.43.145,1
173268.59552666737,1,M028,Mumbai,6,1,107.99.196.253,1
33245.92131263641,7,M016,Kolkata,34,0,136.99.178.179,0
177829.03000205115,1,M009,Delhi,5,0,166.78.255.149,1
23717.33115920079,6,M013,Kolkata,43,0,164.234.32.56,0
4131.800555299975,20,M028,Delhi,106,0,74.241.71.240,0
129892.58996825348,0,M037,Chennai,10,0,191.243.230.132,1
16260.178021170519,12,M012,Chennai,56,0,219.185.50.188,0
36397.63088936043,6,M029,Kolkata,90,0,35.22.180.173,0
162486.61242049577,2,M023,Kolkata,5,0,94.220.35.169,1
39038.298541835924,14,M025,Mumbai,22,0,21.72.179.158,0
39989.254990105655,11,M049,Mumbai,72,0,190.15.46.110,0
104803.52295110864,3,M030,Bangalore,8,0,181.109.32.212,1
41393.59089773332,18,M037,Mumbai,32,0,165.37.230.238,0
89780.35515225882,4,M008,Bangalore,11,0,151.117.112.3,1
7048.840416460942,20,M002,Mumbai,109,0,44.172.21.14,0
101281.95000746023,3,M005,Delhi,4,1,150.244.80.29,1
29647.949620894935,10,M017,Bangalore,100,0,241.143.16.189,0
155874.72258180418,3,M009,Mumbai,10,0,190.226.218.4,1
199568.67502365666,0,M035,Kolkata,9,1,167.41.168.194,1
185085.84518545785,1,M023,Kolkata,11,0,113.174.94.26,1
7462.739659730856,8,M034,Chennai,93,0,80.240.99.188,0
156085.79514700978,1,M049,Chennai,10,1,130.174.6.215,1
176680.07730172272,4,M018,Kolkata,8,1,181.35.23.116,1
108010.3019450806,1,M040,Delhi,11,1,126.9.57.185,1
195767.3124081441,3,M012,Mumbai,3,1,99.195.239.128,1
60061.471608264124,2,M019,Kolkata,1,1,22.123.208.250,1
120974.93015778383,2,M030,Delhi,5,0,252.13.201.13,1
39124.46374327233,12,M025,Delhi,77,0,115.2.40.9,0
25953.47048562261,6,M005,Chennai,38,0,147.207.213.148,0
199450.36637100865,2,M032,Bangalore,6,0,250.122.81.159,1
188696.4995335394,3,M037,Chennai,3,0,202.55.195.19,1
88124.54736046081,1,M002,Mumbai,1,0,109.210.239.27,1
163739.4793893534,4,M011,Delhi,6,1,105.79.38.240,1
32583.74426740259,13,M021,Mumbai,97,0,212.60.65.49,0
48191.14995184207,6,M027,Kolkata,113,0,170.172.67.192,0
80747.64431237314,1,M007,Mumbai,7,0,191.94.98.110,1
92588.14621061986,1,M002,Bangalore,9,1,183.159.204.191,1
900.9864471718041,12,M024,Mumbai,113,0,113.160.214.77,0
262.47544753209394,16,M017,Delhi,45,0,250.95.254.254,0
129539.76989523502,1,M023,Chennai,7,1,189.165.128.13,1
24614.400544545293,19,M014,Delhi,95,0,168.50.250.208,0
22761.552233940976,12,M021,Mumbai,105,0,171.4.238.147,0
4594.452514614525,22,M031,Bangalore,34,0,209.89.237.245,0
114791.75279631736,0,M027,Bangalore,10,1,130.13.101.214,1
37853.20632129355,10,M041,Bangalore,97,0,242.176.153.217,0
38835.7511372021,16,M009,Kolkata,111,0,142.188.239.66,0
104051.76428079023,3,M027,Delhi,9,1,72.35.142.179,1
129890.37791011432,4,M048,Kolkata,5,0,251.241.124.233,1
35147.46910549286,6,M030,Mumbai,30,0,20.207.186.81,0
103193.32364611648,1,M004,Mumbai,5,1,106.253.147.205,1
120810.04176649988,2,M018,Delhi,3,0,143.123.243.251,1
183539.56758363746,3,M024,Chennai,5,1,211.116.114.12,1
26558.9452305236,5,M035,Kolkata,70,0,199.75.1.141,0
82738.08317975962,1,M037,Kolkata,5,1,81.129.165.59,1
175397.0180768309,0,M012,Kolkata,1,1,238.232.146.216,1
120491.67709864145,4,M006,Bangalore,9,0,132.121.142.248,1
105167.46990788798,3,M034,Bangalore,1,1,245.134.91.54,1
27380.071215310658,7,M041,Chennai,117,0,84.212.89.102,0
40787.61642657054,16,M045,Mumbai,58,0,41.189.159.166,0
77769.93932579295,2,M008,Kolkata,1,0,109.58.115.76,1
23603.549649415716,16,M042,Chennai,18,0,253.102.71.121,0
86618.82833716612,2,M032,Delhi,4,1,161.81.216.32,1
19269.408776485045,8,M020,Mumbai,35,0,83.52.40.167,0
100101.33181178568,4,M025,Kolkata,10,1,211.1.144.152,1
25886.064457592187,5,M041,Kolkata,41,0,255.151.11.202,0
22472.242326851672,12,M043,Chennai,12,0,24.108.10.25,0
99821.96189824084,2,M040,Kolkata,9,0,112.90.138.247,1
10861.237675462837,9,M038,Kolkata,65,0,170.151.156.228,0
79926.03910074796,3,M049,Chennai,1,0,219.214.112.249,1
73465.5564006629,1,M032,Delhi,8,0,179.249.79.97,1
184491.53944610312,3,M028,Bangalore,4,1,16.105.215.199,1
176106.49788168966,1,M044,Delhi,1,1,193.126.141.248,1
44699.59151068352,20,M043,Kolkata,15,0,24.201.234.123,0
86153.81990390175,3,M007,Chennai,8,1,27.47.194.49,1
12828.882622284487,8,M020,Chennai,18,0,97.214.232.174,0
39699.691828683935,21,M032,Kolkata,31,0,228.148.154.247,0
57157.419153747316,1,M016,Bangalore,5,1,192.160.29.25,1
41905.92636711586,15,M010,Mumbai,93,0,129.113.22.154,0
113510.22210595544,0,M044,Bangalore,3,0,222.51.194.142,1
174019.82417136175,1,M040,Mumbai,11,1,102.101.38.124,1
167801.09766709153,3,M035,Delhi,3,0,136.216.108.102,1
12991.400624042966,14,M023,Mumbai,50,0,40.83.92.84,0
14122.2625034269,14,M035,Chennai,34,0,188.176.204.66,0
37403.910898297174,6,M011,Mumbai,26,0,215.255.8.123,0
112637.11636773925,2,M013,Mumbai,9,0,249.206.0.236,1
31578.379444405935,19,M033,Bangalore,37,0,78.252.59.49,0
11031.37702360785,19,M011,Delhi,56,0,243.189.190.227,0
13491.766185690589,23,M049,Bangalore,33,0,244.15.73.224,0
20216.534086446503,11,M041,Delhi,86,0,31.3.254.220,0
194448.8005788492,3,M015,Kolkata,6,0,191.242.195.197,1
130923.69385630058,4,M022,Delhi,2,0,24.117.10.137,1
100455.56957426331,3,M005,Delhi,1,1,83.53.82.168,1
869.9721294837964,22,M029,Delhi,50,0,34.7.183.121,0
49025.8605832333,6,M028,Mumbai,54,0,89.145.40.128,0
9273.75827495804,19,M025,Delhi,119,0,45.40.195.123,0
40309.987854308536,19,M027,Bangalore,44,0,36.170.242.233,0
5032.773288698143,7,M034,Delhi,62,0,194.73.101.205,0
10784.54194473346,20,M014,Kolkata,59,0,126.227.37.41,0
19966.396474549598,12,M005,Chennai,115,0,187.75.120.52,0
23964.46714988579,23,M019,Chennai,56,0,66.246.151.173,0
153841.48467767786,0,M018,Delhi,11,0,233.136.72.36,1
85385.90518926218,1,M046,Chennai,6,0,246.185.235.78,1
177383.5115741267,0,M033,Chennai,11,1,58.32.173.10,1
59747.961422434106,3,M029,Kolkata,3,0,106.27.96.185,1
44790.834053996725,14,M021,Chennai,23,0,32.24.122.214,0
135994.1567269101,0,M026,Kolkata,10,0,255.127.60.213,1
6011.332559475051,11,M025,Kolkata,26,0,212.232.204.212,0
17301.482365674332,12,M032,Mumbai,108,0,61.195.183.151,0
107133.62849465323,2,M027,Delhi,1,0,99.97.130.22,1
141727.05662985207,3,M007,Delhi,4,0,187.173.55.127,1
24773.109720945627,12,M022,Delhi,90,0,196.82.139.230,0
73402.79606636548,2,M023,Bangalore,11,0,63.114.71.52,1
42096.83640602364,9,M020,Delhi,32,0,32.69.37.231,0
9371.409792935014,13,M038,Mumbai,17,0,146.99.185.147,0
95854.55289307729,0,M003,Mumbai,9,1,201.242.208.97,1
37117.66018057489,18,M039,Bangalore,38,0,32.188.223.204,0
173968.61991616123,4,M019,Delhi,4,1,73.107.175.104,1
128365.18641067533,0,M014,Bangalore,2,0,113.41.20.221,1
156672.42986570267,2,M020,Chennai,9,0,96.82.0.165,1
5229.287448879678,15,M003,Bangalore,17,0,57.97.128.70,0
39710.07236652294,21,M007,Chennai,104,0,90.228.21.180,0
25305.871634782696,19,M004,Kolkata,71,0,235.144.198.209,0
123893.76564362887,4,M050,Chennai,10,0,200.208.79.121,1
16862.019410638262,11,M045,Chennai,115,0,129.181.36.203,0
22380.699413070528,10,M012,Mumbai,18,0,64.81.167.160,0
70493.19971630433,4,M042,Mumbai,3,1,173.50.31.206,1
18924.442697869967,10,M017,Bangalore,109,0,112.54.124.223,0
29739.237092209427,13,M039,Delhi,87,0,161.49.20.158,0
172817.84650356404,2,M023,Mumbai,2,1,201.135.173.203,1
92140.17645310712,3,M045,Delhi,1,1,198.148.40.119,1
17063.050133480192,16,M005,Mumbai,59,0,151.168.62.210,0
106140.61936341805,0,M022,Chennai,1,0,33.21.157.186,1
21880.71859964554,5,M010,Mumbai,69,0,14.246.190.52,0
20920.57103359397,19,M033,Chennai,60,0,138.63.232.188,0
76458.0479759335,3,M006,Kolkata,8,1,146.194.172.14,1
47570.215706990646,13,M026,Delhi,26,0,199.43.26.79,0
43319.45932605285,19,M038,Kolkata,110,0,209.8.188.169,0
62035.06184924633,2,M031,Kolkata,4,0,105.169.238.212,1
14434.991090936375,15,M004,Mumbai,113,0,117.220.50.58,0
48989.14311026824,9,M025,Bangalore,108,0,35.135.187.206,0
12174.871346518388,15,M015,Chennai,32,0,58.55.179.188,0
169221.4323124894,4,M011,Chennai,2,0,245.162.249.18,1
147494.58961666477,3,M023,Chennai,2,1,50.97.229.71,1
23968.242652452453,5,M036,Delhi,91,0,27.175.43.88,0
176631.97110894672,2,M040,Mumbai,6,1,25.49.220.181,1
20900.078703590345,11,M022,Delhi,92,0,43.82.165.115,0
146599.93148585234,3,M033,Chennai,2,0,170.188.242.176,1
11261.959889722219,16,M031,Chennai,35,0,204.185.114.62,0
89552.57039519247,2,M040,Mumbai,9,0,39.76.155.43,1
28022.471108391015,6,M046,Chennai,83,0,44.194.75.124,0
129449.25179826216,1,M036,Delhi,6,1,65.244.58.33,1
62802.450211796575,4,M040,Delhi,7,0,72.141.5.97,1
57752.25817529116,3,M030,Bangalore,7,1,43.208.248.246,1
99612.54570057706,4,M031,Bangalore,1,1,55.67.242.124,1
26648.356369780213,7,M022,Mumbai,98,0,44.235.185.45,0
106504.30429801982,4,M035,Bangalore,7,0,60.210.22.162,1
12377.750240213154,13,M038,Delhi,71,0,128.73.118.236,0
111557.43845534447,2,M029,Chennai,7,1,69.33.108.161,1
23175.238695984815,7,M021,Mumbai,83,0,213.43.47.221,0
11308.126432445448,6,M001,Mumbai,96,0,158.47.86.78,0
61598.159823318085,0,M022,Bangalore,7,1,211.250.54.221,1
29403.33084612587,6,M036,Mumbai,90,0,159.167.113.32,0
2493.051547119295,11,M050,Bangalore,12,0,171.177.33.148,0
103080.70648418742,2,M001,Bangalore,5,0,156.115.194.230,1
22972.878973530926,14,M013,Delhi,116,0,200.195.214.82,0
15808.489092732549,21,M014,Chennai,117,0,220.74.66.128,0
42035.31069753199,17,M022,Bangalore,48,0,162.93.69.32,0
32008.771023184476,12,M038,Mumbai,78,0,30.207.10.166,0
37458.332793425056,13,M017,Chennai,57,0,177.128.233.154,0
43894.68006090733,23,M045,Bangalore,12,0,228.116.211.173,0
143635.6993870988,2,M006,Bangalore,7,0,167.35.20.15,1
130565.98127278217,1,M047,Delhi,3,1,20.146.120.139,1
184083.88745764364,3,M029,Delhi,1,0,160.78.122.64,1
43898.83804793303,18,M006,Bangalore,91,0,213.146.39.46,0
78218.17395856419,1,M008,Mumbai,2,1,169.98.204.168,1
7113.326184991121,13,M028,Bangalore,18,0,80.192.168.65,0
155936.33407347443,4,M029,Kolkata,6,0,214.189.75.220,1
3384.350426638179,21,M017,Mumbai,81,0,51.140.64.155,0
12782.994245465807,8,M050,Bangalore,111,0,114.217.248.226,0
52681.09021001207,0,M015,Delhi,9,0,209.18.232.45,1
12775.41173943558,13,M040,Mumbai,39,0,107.247.237.104,0
68095.38066509012,0,M012,Mumbai,2,1,103.124.75.2,1
14002.586440194922,20,M019,Bangalore,14,0,106.104.210.241,0
80257.88035030942,0,M032,Chennai,5,1,211.16.161.205,1
110787.21320415332,1,M012,Kolkata,10,1,103.251.37.27,1
108225.48893097829,3,M033,Delhi,3,0,102.67.153.234,1
112222.92535064978,0,M021,Chennai,1,0,182.223.0.100,1
9106.713666519276,23,M044,Mumbai,81,0,206.58.239.38,0
26791.84839596959,20,M012,Delhi,27,0,86.86.39.58,0
8674.830233223596,10,M004,Chennai,58,0,196.39.70.187,0
192469.9869937886,4,M047,Delhi,2,1,30.133.91.135,1
